row	col	x	y	ground_height	water_level	flags	texture	ground_index	ground_tile	texture_variant	cliff	cliff_index	cliff_tile	layer_height
69	3	-2688.0	1152.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
69	4	-2560.0	1152.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
69	5	-2432.0	1152.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
69	6	-2304.0	1152.0	0.0	0.0	9	5	5	Zbkl	0	2	2		0
69	7	-2176.0	1152.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
69	8	-2048.0	1152.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
69	9	-1920.0	1152.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
69	10	-1792.0	1152.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
69	11	-1664.0	1152.0	0.0	0.0	9	65	1	Zdtr	4	2	2		0
69	12	-1536.0	1152.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
69	13	-1408.0	1152.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
69	14	-1280.0	1152.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
69	15	-1152.0	1152.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
69	16	-1024.0	1152.0	0.0	0.0	9	12	12		0	2	2		0
69	17	-896.0	1152.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
69	18	-768.0	1152.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
69	19	-640.0	1152.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
69	20	-512.0	1152.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
69	21	-384.0	1152.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
69	22	-256.0	1152.0	0.0	0.0	9	44	12		2	2	2		0
69	23	-128.0	1152.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
69	24	0.0	1152.0	0.0	0.0	9	12	12		0	2	2		0
69	25	128.0	1152.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
69	26	256.0	1152.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
69	27	384.0	1152.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
69	28	512.0	1152.0	0.0	0.0	9	9	9	Alvd	0	2	2		0
69	29	640.0	1152.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
69	30	768.0	1152.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
69	31	896.0	1152.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
69	32	1024.0	1152.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
69	33	1152.0	1152.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
69	34	1280.0	1152.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
69	35	1408.0	1152.0	0.0	0.0	9	44	12		2	2	2		0
69	36	1536.0	1152.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
69	37	1664.0	1152.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
69	38	1792.0	1152.0	0.0	0.0	9	12	12		0	2	2		0
69	39	1920.0	1152.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
69	40	2048.0	1152.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
69	41	2176.0	1152.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
69	42	2304.0	1152.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
69	43	2432.0	1152.0	0.0	0.0	9	12	12		0	2	2		0
69	44	2560.0	1152.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
69	45	2688.0	1152.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
69	46	2816.0	1152.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
69	47	2944.0	1152.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
69	48	3072.0	1152.0	0.0	0.0	9	77	13		4	2	2		0
69	49	3200.0	1152.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
69	50	3328.0	1152.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
69	51	3456.0	1152.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
69	52	3584.0	1152.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
69	53	3712.0	1152.0	0.0	0.0	9	44	12		2	2	2		0
69	54	3840.0	1152.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
69	55	3968.0	1152.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
69	56	4096.0	1152.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
69	57	4224.0	1152.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
69	58	4352.0	1152.0	0.0	0.0	9	76	12		4	2	2		0
69	59	4480.0	1152.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
69	60	4608.0	1152.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
69	61	4736.0	1152.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
69	62	4864.0	1152.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
69	63	4992.0	1152.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
69	64	5120.0	1152.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
69	65	5248.0	1152.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
69	66	5376.0	1152.0	0.0	0.0	9	44	12		2	2	2		0
69	67	5504.0	1152.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
69	68	5632.0	1152.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
69	69	5760.0	1152.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
69	70	5888.0	1152.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
69	71	6016.0	1152.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
69	72	6144.0	1152.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
69	73	6272.0	1152.0	0.0	0.0	9	44	12		2	2	2		0
69	74	6400.0	1152.0	0.0	0.0	9	76	12		4	2	2		0
69	75	6528.0	1152.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
69	76	6656.0	1152.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
69	77	6784.0	1152.0	0.0	0.0	9	12	12		0	2	2		0
69	78	6912.0	1152.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
69	79	7040.0	1152.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
69	80	7168.0	1152.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
69	81	7296.0	1152.0	0.0	0.0	9	44	12		2	2	2		0
69	82	7424.0	1152.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
69	83	7552.0	1152.0	0.0	0.0	7	49	1	Zdtr	3	2	2		0
69	84	7680.0	1152.0	0.0	0.0	6	17	1	Zdtr	1	2	2		0
69	85	7808.0	1152.0	0.0	0.0	4	12	12		0	3	3		0
69	86	7936.0	1152.0	0.0	0.0	4	64	0	Zdrt	4	19	3		1
69	87	8064.0	1152.0	0.0	0.0	4	80	0	Zdrt	5	19	3		1
69	88	8192.0	1152.0	0.0	0.0	4	80	0	Zdrt	5	19	3		1
70	0	-3072.0	1280.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
70	1	-2944.0	1280.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
70	2	-2816.0	1280.0	0.0	0.0	9	44	12		2	2	2		0
70	3	-2688.0	1280.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
70	4	-2560.0	1280.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
70	5	-2432.0	1280.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
70	6	-2304.0	1280.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
70	7	-2176.0	1280.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
70	8	-2048.0	1280.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
70	9	-1920.0	1280.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
70	10	-1792.0	1280.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
70	11	-1664.0	1280.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
70	12	-1536.0	1280.0	0.0	0.0	9	44	12		2	2	2		0
70	13	-1408.0	1280.0	0.0	0.0	9	3	3	Zbks	0	2	2		0
70	14	-1280.0	1280.0	0.0	0.0	9	12	12		0	2	2		0
70	15	-1152.0	1280.0	0.0	0.0	9	12	12		0	2	2		0
70	16	-1024.0	1280.0	0.0	0.0	9	76	12		4	2	2		0
70	17	-896.0	1280.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
70	18	-768.0	1280.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
70	19	-640.0	1280.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
70	20	-512.0	1280.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
70	21	-384.0	1280.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
70	22	-256.0	1280.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
70	23	-128.0	1280.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
70	24	0.0	1280.0	0.0	0.0	9	73	9	Alvd	4	2	2		0
70	25	128.0	1280.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
70	26	256.0	1280.0	0.0	0.0	9	12	12		0	2	2		0
70	27	384.0	1280.0	0.0	0.0	9	12	12		0	2	2		0
70	28	512.0	1280.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
70	29	640.0	1280.0	0.0	0.0	9	44	12		2	2	2		0
70	30	768.0	1280.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
70	31	896.0	1280.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
70	32	1024.0	1280.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
70	33	1152.0	1280.0	0.0	0.0	9	42	10		2	2	2		0
70	34	1280.0	1280.0	0.0	0.0	9	37	5	Zbkl	2	2	2		0
70	35	1408.0	1280.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
70	36	1536.0	1280.0	0.0	0.0	9	76	12		4	2	2		0
70	37	1664.0	1280.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
70	38	1792.0	1280.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
70	39	1920.0	1280.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
70	40	2048.0	1280.0	0.0	0.0	9	76	12		4	2	2		0
70	41	2176.0	1280.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
70	42	2304.0	1280.0	0.0	0.0	9	44	12		2	2	2		0
70	43	2432.0	1280.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
70	44	2560.0	1280.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
70	45	2688.0	1280.0	0.0	0.0	9	74	10		4	2	2		0
70	46	2816.0	1280.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
70	47	2944.0	1280.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
70	48	3072.0	1280.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
70	49	3200.0	1280.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
70	50	3328.0	1280.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
70	51	3456.0	1280.0	0.0	0.0	9	76	12		4	2	2		0
70	52	3584.0	1280.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
70	53	3712.0	1280.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
70	54	3840.0	1280.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
70	55	3968.0	1280.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
70	56	4096.0	1280.0	0.0	0.0	9	33	1	Zdtr	2	2	2		0
70	57	4224.0	1280.0	0.0	0.0	9	44	12		2	2	2		0
70	58	4352.0	1280.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
70	59	4480.0	1280.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
70	60	4608.0	1280.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
70	61	4736.0	1280.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
70	62	4864.0	1280.0	0.0	0.0	9	76	12		4	2	2		0
70	63	4992.0	1280.0	0.0	0.0	9	79	15		4	2	2		0
70	64	5120.0	1280.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
70	65	5248.0	1280.0	0.0	0.0	9	12	12		0	2	2		0
70	66	5376.0	1280.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
70	67	5504.0	1280.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
70	68	5632.0	1280.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
70	69	5760.0	1280.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
70	70	5888.0	1280.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
70	71	6016.0	1280.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
70	72	6144.0	1280.0	0.0	0.0	9	12	12		0	2	2		0
70	73	6272.0	1280.0	0.0	0.0	9	45	13		2	2	2		0
70	74	6400.0	1280.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
70	75	6528.0	1280.0	0.0	0.0	9	76	12		4	2	2		0
70	76	6656.0	1280.0	0.0	0.0	9	76	12		4	2	2		0
70	77	6784.0	1280.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
70	78	6912.0	1280.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
70	79	7040.0	1280.0	0.0	0.0	9	44	12		2	2	2		0
70	80	7168.0	1280.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
70	81	7296.0	1280.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
70	82	7424.0	1280.0	0.0	0.0	9	14	14		0	2	2		0
70	83	7552.0	1280.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
70	84	7680.0	1280.0	0.0	0.0	6	41	9	Alvd	2	2	2		0
70	85	7808.0	1280.0	0.0	0.0	4	44	12		2	3	3		0
70	86	7936.0	1280.0	0.0	0.0	4	68	4	Zsan	4	19	3		1
70	87	8064.0	1280.0	0.0	0.0	4	76	12		4	19	3		1
70	88	8192.0	1280.0	0.0	0.0	4	9	9	Alvd	0	19	3		1
71	0	-3072.0	1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
71	1	-2944.0	1408.0	0.0	0.0	9	76	12		4	2	2		0
71	2	-2816.0	1408.0	0.0	0.0	9	44	12		2	2	2		0
71	3	-2688.0	1408.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
71	4	-2560.0	1408.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
71	5	-2432.0	1408.0	0.0	0.0	9	76	12		4	2	2		0
71	6	-2304.0	1408.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
71	7	-2176.0	1408.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
71	8	-2048.0	1408.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
71	9	-1920.0	1408.0	0.0	0.0	9	43	11		2	2	2		0
71	10	-1792.0	1408.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
71	11	-1664.0	1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
71	12	-1536.0	1408.0	0.0	0.0	9	76	12		4	2	2		0
71	13	-1408.0	1408.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
71	14	-1280.0	1408.0	0.0	0.0	9	44	12		2	2	2		0
71	15	-1152.0	1408.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
71	16	-1024.0	1408.0	0.0	0.0	9	37	5	Zbkl	2	2	2		0
71	17	-896.0	1408.0	0.0	0.0	9	78	14		4	2	2		0
71	18	-768.0	1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
71	19	-640.0	1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
71	20	-512.0	1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
71	21	-384.0	1408.0	0.0	0.0	9	44	12		2	2	2		0
71	22	-256.0	1408.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
71	23	-128.0	1408.0	0.0	0.0	9	76	12		4	2	2		0
71	24	0.0	1408.0	0.0	0.0	9	76	12		4	2	2		0
71	25	128.0	1408.0	0.0	0.0	9	12	12		0	2	2		0
71	26	256.0	1408.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
71	27	384.0	1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
71	28	512.0	1408.0	0.0	0.0	9	44	12		2	2	2		0
71	29	640.0	1408.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
71	30	768.0	1408.0	0.0	0.0	9	33	1	Zdtr	2	2	2		0
71	31	896.0	1408.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
71	32	1024.0	1408.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
71	33	1152.0	1408.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
71	34	1280.0	1408.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
71	35	1408.0	1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
71	36	1536.0	1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
71	37	1664.0	1408.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
71	38	1792.0	1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
71	39	1920.0	1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
71	40	2048.0	1408.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
71	41	2176.0	1408.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
71	42	2304.0	1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
71	43	2432.0	1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
71	44	2560.0	1408.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
71	45	2688.0	1408.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
71	46	2816.0	1408.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
71	47	2944.0	1408.0	0.0	0.0	0	64	0	Zdrt	4	2	2		0
71	48	3072.0	1408.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
71	49	3200.0	1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
71	50	3328.0	1408.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
71	51	3456.0	1408.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
71	52	3584.0	1408.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
71	53	3712.0	1408.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
71	54	3840.0	1408.0	0.0	0.0	9	15	15		0	2	2		0
71	55	3968.0	1408.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
71	56	4096.0	1408.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
71	57	4224.0	1408.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
71	58	4352.0	1408.0	0.0	0.0	9	44	12		2	2	2		0
71	59	4480.0	1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
71	60	4608.0	1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
71	61	4736.0	1408.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
71	62	4864.0	1408.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
71	63	4992.0	1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
71	64	5120.0	1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
71	65	5248.0	1408.0	0.0	0.0	9	12	12		0	2	2		0
71	66	5376.0	1408.0	0.0	0.0	9	13	13		0	2	2		0
71	67	5504.0	1408.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
71	68	5632.0	1408.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
71	69	5760.0	1408.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
71	70	5888.0	1408.0	0.0	0.0	9	76	12		4	2	2		0
71	71	6016.0	1408.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
71	72	6144.0	1408.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
71	73	6272.0	1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
71	74	6400.0	1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
71	75	6528.0	1408.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
71	76	6656.0	1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
71	77	6784.0	1408.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
71	78	6912.0	1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
71	79	7040.0	1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
71	80	7168.0	1408.0	0.0	0.0	9	44	12		2	2	2		0
71	81	7296.0	1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
71	82	7424.0	1408.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
71	83	7552.0	1408.0	0.0	0.0	7	40	8	Ybtl	2	2	2		0
71	84	7680.0	1408.0	0.0	0.0	4	33	1	Zdtr	2	2	2		0
71	85	7808.0	1408.0	0.0	0.0	4	76	12		4	3	3		0
71	86	7936.0	1408.0	0.0	0.0	4	12	12		0	19	3		1
71	87	8064.0	1408.0	0.0	0.0	4	49	1	Zdtr	3	19	3		1
71	88	8192.0	1408.0	0.0	0.0	4	16	0	Zdrt	1	19	3		1
72	0	-3072.0	1536.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
72	1	-2944.0	1536.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
72	2	-2816.0	1536.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
72	3	-2688.0	1536.0	0.0	0.0	9	76	12		4	2	2		0
72	4	-2560.0	1536.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
72	5	-2432.0	1536.0	0.0	0.0	9	35	3	Zbks	2	2	2		0
72	6	-2304.0	1536.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
72	7	-2176.0	1536.0	0.0	0.0	9	69	5	Zbkl	4	2	2		0
72	8	-2048.0	1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
72	9	-1920.0	1536.0	0.0	0.0	9	66	2	Zdrg	4	2	2		0
72	10	-1792.0	1536.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
72	11	-1664.0	1536.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
72	12	-1536.0	1536.0	0.0	0.0	9	37	5	Zbkl	2	2	2		0
72	13	-1408.0	1536.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
72	14	-1280.0	1536.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
72	15	-1152.0	1536.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
72	16	-1024.0	1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
72	17	-896.0	1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
72	18	-768.0	1536.0	0.0	0.0	9	73	9	Alvd	4	2	2		0
72	19	-640.0	1536.0	0.0	0.0	9	69	5	Zbkl	4	2	2		0
72	20	-512.0	1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
72	21	-384.0	1536.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
72	22	-256.0	1536.0	0.0	0.0	9	12	12		0	2	2		0
72	23	-128.0	1536.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
72	24	0.0	1536.0	0.0	0.0	9	14	14		0	2	2		0
72	25	128.0	1536.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
72	26	256.0	1536.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
72	27	384.0	1536.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
72	28	512.0	1536.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
72	29	640.0	1536.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
72	30	768.0	1536.0	0.0	0.0	9	41	9	Alvd	2	2	2		0
72	31	896.0	1536.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
72	32	1024.0	1536.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
72	33	1152.0	1536.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
72	34	1280.0	1536.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
72	35	1408.0	1536.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
72	36	1536.0	1536.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
72	37	1664.0	1536.0	0.0	0.0	9	71	7	Zvin	4	2	2		0
72	38	1792.0	1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
72	39	1920.0	1536.0	0.0	0.0	9	44	12		2	2	2		0
72	40	2048.0	1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
72	41	2176.0	1536.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
72	42	2304.0	1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
72	43	2432.0	1536.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
72	44	2560.0	1536.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
72	45	2688.0	1536.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
72	46	2816.0	1536.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
72	47	2944.0	1536.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
72	48	3072.0	1536.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
72	49	3200.0	1536.0	0.0	0.0	9	12	12		0	2	2		0
72	50	3328.0	1536.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
72	51	3456.0	1536.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
72	52	3584.0	1536.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
72	53	3712.0	1536.0	0.0	0.0	9	44	12		2	2	2		0
72	54	3840.0	1536.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
72	55	3968.0	1536.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
72	56	4096.0	1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
72	57	4224.0	1536.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
72	58	4352.0	1536.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
72	59	4480.0	1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
72	60	4608.0	1536.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
72	61	4736.0	1536.0	0.0	0.0	9	76	12		4	2	2		0
72	62	4864.0	1536.0	0.0	0.0	9	44	12		2	2	2		0
72	63	4992.0	1536.0	0.0	0.0	9	69	5	Zbkl	4	2	2		0
72	64	5120.0	1536.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
72	65	5248.0	1536.0	0.0	0.0	9	70	6	Zgrs	4	2	2		0
72	66	5376.0	1536.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
72	67	5504.0	1536.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
72	68	5632.0	1536.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
72	69	5760.0	1536.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
72	70	5888.0	1536.0	0.0	0.0	9	41	9	Alvd	2	2	2		0
72	71	6016.0	1536.0	0.0	0.0	9	13	13		0	2	2		0
72	72	6144.0	1536.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
72	73	6272.0	1536.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
72	74	6400.0	1536.0	0.0	0.0	9	13	13		0	2	2		0
72	75	6528.0	1536.0	0.0	0.0	9	37	5	Zbkl	2	2	2		0
72	76	6656.0	1536.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
72	77	6784.0	1536.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
